numitems,bitsperitem,instance_id,objective,use_heuristic_2,use_heuristic_3,use_lower_bound,diff,runtime
12,32,7,minimize-largest-sum,True,False,True,3648634.0,0.005127599999999788
12,32,7,minimize-largest-sum,True,True,False,26967412.0,0.01351180000000074
12,32,7,minimize-largest-sum,True,True,True,3841132.0,0.0040378999999992615
12,32,8,minimize-largest-sum,False,False,False,2982279.0,0.07688530000000071
12,32,8,minimize-largest-sum,False,False,True,5307236.0,0.00810739999999921
12,32,8,minimize-largest-sum,False,True,False,6774550.0,0.010482099999999939
12,32,8,minimize-largest-sum,False,True,True,1736054.0,0.004609299999999372
12,32,8,minimize-largest-sum,True,False,False,1544386.0,0.004313500000000303
12,32,8,minimize-largest-sum,True,False,True,5162815.0,0.002528299999999817
12,32,8,minimize-largest-sum,True,True,False,139163.0,0.01148479999999985
12,32,8,minimize-largest-sum,True,True,True,1916089.0,0.005779399999999768
12,32,9,minimize-largest-sum,False,False,False,3408209.0,0.06900069999999925
12,32,9,minimize-largest-sum,False,False,True,2310352.0,0.006627400000000172
12,32,9,minimize-largest-sum,False,True,False,20366997.0,0.017055499999999668
12,32,9,minimize-largest-sum,False,True,True,5247223.0,0.007849000000000217
12,32,9,minimize-largest-sum,True,False,False,2199729.0,0.004342600000000196
12,32,9,minimize-largest-sum,True,False,True,5298643.0,0.004786300000000132
12,32,9,minimize-largest-sum,True,True,False,2105012.0,0.005010799999999982
12,32,9,minimize-largest-sum,True,True,True,4717965.0,0.00523809999999969
12,48,0,minimize-largest-sum,False,False,False,138024437176.0,0.06542129999999968
12,48,0,minimize-largest-sum,False,False,True,681469347471.0,0.006785700000000006
12,48,0,minimize-largest-sum,False,True,False,249152310036.0,0.012040100000000109
12,48,0,minimize-largest-sum,False,True,True,446140764681.0,0.007120800000000038
12,48,0,minimize-largest-sum,True,False,False,8535424105.0,0.003786299999999798
12,48,0,minimize-largest-sum,True,False,True,492695771345.0,0.0042605
12,48,0,minimize-largest-sum,True,True,False,184871080635.0,0.0051712000000003755
12,48,0,minimize-largest-sum,True,True,True,651072730496.0,0.008178400000000252
12,48,1,minimize-largest-sum,False,False,False,257116646795.0,0.06857120000000005
12,48,1,minimize-largest-sum,False,False,True,274584773456.0,0.0100579999999999
12,48,1,minimize-largest-sum,False,True,False,322299121088.0,0.0077611999999991355
12,48,1,minimize-largest-sum,False,True,True,299406946164.0,0.0061165999999994725
12,48,1,minimize-largest-sum,True,False,False,671387734240.0,0.006702199999999436
12,48,1,minimize-largest-sum,True,False,True,24283630595.0,0.0031743000000004074
12,48,1,minimize-largest-sum,True,True,False,289018147457.0,0.005031400000000019
12,48,1,minimize-largest-sum,True,True,True,62625394668.0,0.009160999999999753
12,48,2,minimize-largest-sum,False,False,False,692482590556.0,0.06843269999999979
12,48,2,minimize-largest-sum,False,False,True,3459121716499.0,0.007896900000000429
12,48,2,minimize-largest-sum,False,True,False,23682850733.0,0.023669400000000174
12,48,2,minimize-largest-sum,False,True,True,282126529136.0,0.008859299999999237
12,48,2,minimize-largest-sum,True,False,False,137101138172.0,0.0049440000000000595
12,48,2,minimize-largest-sum,True,False,True,550262989265.0,0.010572999999999944
12,48,2,minimize-largest-sum,True,True,False,54195460520.0,0.006474100000000149
12,48,2,minimize-largest-sum,True,True,True,215470012149.0,0.007302999999999393
12,48,3,minimize-largest-sum,False,False,False,505387444278.0,0.07154379999999971
12,48,3,minimize-largest-sum,False,False,True,8410528169.0,0.009949000000000652
12,48,3,minimize-largest-sum,False,True,False,139286583298.0,0.0118147000000004
12,48,3,minimize-largest-sum,False,True,True,150515587836.0,0.01071480000000058
12,48,3,minimize-largest-sum,True,False,False,674610197930.0,0.0036450000000005645
12,48,3,minimize-largest-sum,True,False,True,118767330159.0,0.012670899999999818
12,48,3,minimize-largest-sum,True,True,False,39594454528.0,0.006866099999999875
12,48,3,minimize-largest-sum,True,True,True,100632996604.0,0.009131599999999906
12,48,4,minimize-largest-sum,False,False,False,3889666226.0,0.11222060000000056
12,48,4,minimize-largest-sum,False,False,True,535872599754.0,0.015194500000000666
12,48,4,minimize-largest-sum,False,True,False,1310315849579.0,0.008586999999999456
12,48,4,minimize-largest-sum,False,True,True,250894488934.0,0.01157809999999948
12,48,4,minimize-largest-sum,True,False,False,729517909669.0,0.00905060000000013
12,48,4,minimize-largest-sum,True,False,True,68960265166.0,0.002886499999999792
12,48,4,minimize-largest-sum,True,True,False,100975809541.0,0.007568499999999645
12,48,4,minimize-largest-sum,True,True,True,924804917097.0,0.003981099999999849
12,48,5,minimize-largest-sum,False,False,False,54461084090.0,0.07163420000000009
12,48,5,minimize-largest-sum,False,False,True,674575945019.0,0.004225500000000437
12,48,5,minimize-largest-sum,False,True,False,603694290196.0,0.014513799999999577
12,48,5,minimize-largest-sum,False,True,True,329411101104.0,0.003599300000000305
12,48,5,minimize-largest-sum,True,False,False,689374098847.0,0.007064500000000251
12,48,5,minimize-largest-sum,True,False,True,45881143082.0,0.0027903000000000233
12,48,5,minimize-largest-sum,True,True,False,211276842854.0,0.011224799999999924
12,48,5,minimize-largest-sum,True,True,True,350276443287.0,0.013868999999999687
12,48,6,minimize-largest-sum,False,False,False,194665968467.0,0.06898610000000005
12,48,6,minimize-largest-sum,False,False,True,32572433451.0,0.005194499999999991
12,48,6,minimize-largest-sum,False,True,False,134123209750.0,0.026676200000000705
12,48,6,minimize-largest-sum,False,True,True,36447576145.0,0.00424160000000029
12,48,6,minimize-largest-sum,True,False,False,562400213920.0,0.0042173000000005345
12,48,6,minimize-largest-sum,True,False,True,304203713176.0,0.002701899999999924
12,48,6,minimize-largest-sum,True,True,False,18768720958.0,0.004200499999999607
12,48,6,minimize-largest-sum,True,True,True,503041209319.0,0.005972100000001035
12,48,7,minimize-largest-sum,False,False,False,664481346067.0,0.0670263999999996
12,48,7,minimize-largest-sum,False,False,True,1699205909196.0,0.007977200000000906
12,48,7,minimize-largest-sum,False,True,False,772556872462.0,0.014997600000000944
12,48,7,minimize-largest-sum,False,True,True,621714013308.0,0.02074990000000021
12,48,7,minimize-largest-sum,True,False,False,945369038884.0,0.0062563000000004365
12,48,7,minimize-largest-sum,True,False,True,274105711188.0,0.003955799999999954
12,48,7,minimize-largest-sum,True,True,False,123233670736.0,0.005378200000000888
12,48,7,minimize-largest-sum,True,True,True,38496985608.0,0.007056500000000909
12,48,8,minimize-largest-sum,False,False,False,353421055864.0,0.07430979999999998
12,48,8,minimize-largest-sum,False,False,True,367830778587.0,0.009357800000000083
12,48,8,minimize-largest-sum,False,True,False,229903355907.0,0.012246199999999874
12,48,8,minimize-largest-sum,False,True,True,214352454345.0,0.009457199999999943
12,48,8,minimize-largest-sum,True,False,False,177666324366.0,0.0028145000000012743
12,48,8,minimize-largest-sum,True,False,True,271591885112.0,0.004864600000001218
12,48,8,minimize-largest-sum,True,True,False,61751917892.0,0.0044138999999994155
12,48,8,minimize-largest-sum,True,True,True,16147762118.0,0.0033268999999993554
12,48,9,minimize-largest-sum,False,False,False,329824125439.0,0.07699640000000052
12,48,9,minimize-largest-sum,False,False,True,48584275501.0,0.010536499999998838
12,48,9,minimize-largest-sum,False,True,False,202888798648.0,0.018827800000000394
12,48,9,minimize-largest-sum,False,True,True,282977604393.0,0.010253900000000371
12,48,9,minimize-largest-sum,True,False,False,154642453833.0,0.006076200000000753
12,48,9,minimize-largest-sum,True,False,True,18565884890.0,0.008235400000000226
12,48,9,minimize-largest-sum,True,True,False,212605789981.0,0.004586599999999663
12,48,9,minimize-largest-sum,True,True,True,66285831927.0,0.008697799999998423
14,16,0,minimize-largest-sum,False,False,False,12.0,0.2849214999999994
14,16,0,minimize-largest-sum,False,False,True,9.0,0.018074700000001442
14,16,0,minimize-largest-sum,False,True,False,14.0,0.06758270000000088
14,16,0,minimize-largest-sum,False,True,True,29.0,0.011914400000000214
14,16,0,minimize-largest-sum,True,False,False,5.0,0.011085500000000081
14,16,0,minimize-largest-sum,True,False,True,43.0,0.013831599999999611
14,16,0,minimize-largest-sum,True,True,False,30.0,0.00873719999999878
14,16,0,minimize-largest-sum,True,True,True,40.0,0.02141680000000079
14,16,1,minimize-largest-sum,False,False,False,14.0,0.2592698000000002
14,16,1,minimize-largest-sum,False,False,True,5.0,0.013001700000000227
14,16,1,minimize-largest-sum,False,True,False,102.0,0.038621000000000905
14,16,1,minimize-largest-sum,False,True,True,1.0,0.04306970000000021
14,16,1,minimize-largest-sum,True,False,False,16.0,0.025748899999999963
14,16,1,minimize-largest-sum,True,False,True,55.0,0.020481900000000053
14,16,1,minimize-largest-sum,True,True,False,21.0,0.019926700000000963
14,16,1,minimize-largest-sum,True,True,True,12.0,0.0318568999999993
14,16,2,minimize-largest-sum,False,False,False,14.0,0.3367684000000004
14,16,2,minimize-largest-sum,False,False,True,23.0,0.022168199999999416
14,16,2,minimize-largest-sum,False,True,False,21.0,0.05066850000000045
14,16,2,minimize-largest-sum,False,True,True,10.0,0.0613658000000008
14,16,2,minimize-largest-sum,True,False,False,5.0,0.015631600000000745
14,16,2,minimize-largest-sum,True,False,True,14.0,0.018850900000000337
14,16,2,minimize-largest-sum,True,True,False,5.0,0.014191900000000146
14,16,2,minimize-largest-sum,True,True,True,0.0,0.006339099999999931
14,16,3,minimize-largest-sum,False,False,False,10.0,0.25822010000000084
14,16,3,minimize-largest-sum,False,False,True,15.0,0.01947930000000042
14,16,3,minimize-largest-sum,False,True,False,0.0,0.019982700000001685
14,16,3,minimize-largest-sum,False,True,True,13.0,0.03789850000000072
14,16,3,minimize-largest-sum,True,False,False,12.0,0.014217699999999667
14,16,3,minimize-largest-sum,True,False,True,27.0,0.011668699999999532
14,16,3,minimize-largest-sum,True,True,False,40.0,0.0207228999999991
14,16,3,minimize-largest-sum,True,True,True,23.0,0.020842200000000588
14,16,4,minimize-largest-sum,False,False,False,26.0,0.25526289999999996
14,16,4,minimize-largest-sum,False,False,True,8.0,0.015352399999999378
14,16,4,minimize-largest-sum,False,True,False,3.0,0.03387910000000005
14,16,4,minimize-largest-sum,False,True,True,18.0,0.01495409999999886
14,16,4,minimize-largest-sum,True,False,False,5.0,0.008047799999999938
14,16,4,minimize-largest-sum,True,False,True,27.0,0.020549800000001284
14,16,4,minimize-largest-sum,True,True,False,23.0,0.03367379999999898
14,16,4,minimize-largest-sum,True,True,True,7.0,0.00875429999999966
14,16,5,minimize-largest-sum,False,False,False,28.0,0.26097399999999915
14,16,5,minimize-largest-sum,False,False,True,6.0,0.026732499999999604
14,16,5,minimize-largest-sum,False,True,False,2.0,0.01938379999999995
14,16,5,minimize-largest-sum,False,True,True,28.0,0.01926450000000024
14,16,5,minimize-largest-sum,True,False,False,27.0,0.01865249999999996
14,16,5,minimize-largest-sum,True,False,True,7.0,0.012054199999999682
14,16,5,minimize-largest-sum,True,True,False,34.0,0.017535199999999307
14,16,5,minimize-largest-sum,True,True,True,10.0,0.03356269999999917
14,16,6,minimize-largest-sum,False,False,False,30.0,0.23007630000000034
14,16,6,minimize-largest-sum,False,False,True,46.0,0.026117700000000355
14,16,6,minimize-largest-sum,False,True,False,20.0,0.0339147999999998
14,16,6,minimize-largest-sum,False,True,True,27.0,0.030551799999999574
14,16,6,minimize-largest-sum,True,False,False,9.0,0.009764300000000503
14,16,6,minimize-largest-sum,True,False,True,30.0,0.009185399999999788
14,16,6,minimize-largest-sum,True,True,False,8.0,0.01565100000000008
14,16,6,minimize-largest-sum,True,True,True,49.0,0.02893509999999999
14,16,7,minimize-largest-sum,False,False,False,4.0,0.24242320000000106
14,16,7,minimize-largest-sum,False,False,True,32.0,0.022872699999998858
14,16,7,minimize-largest-sum,False,True,False,63.0,0.036501299999999404
14,16,7,minimize-largest-sum,False,True,True,27.0,0.01619419999999927
14,16,7,minimize-largest-sum,True,False,False,17.0,0.022644600000001347
14,16,7,minimize-largest-sum,True,False,True,3.0,0.023214499999999916
14,16,7,minimize-largest-sum,True,True,False,10.0,0.008500299999999683
14,16,7,minimize-largest-sum,True,True,True,7.0,0.03091640000000062
14,16,8,minimize-largest-sum,False,False,False,34.0,0.2523143999999995
14,16,8,minimize-largest-sum,False,False,True,21.0,0.023547399999999996
14,16,8,minimize-largest-sum,False,True,False,14.0,0.03210550000000012
14,16,8,minimize-largest-sum,False,True,True,2.0,0.04402750000000033
14,16,8,minimize-largest-sum,True,False,False,3.0,0.008034499999999056
14,16,8,minimize-largest-sum,True,False,True,7.0,0.014157499999999601
14,16,8,minimize-largest-sum,True,True,False,136.0,0.033131600000000816
14,16,8,minimize-largest-sum,True,True,True,19.0,0.029284399999999877
14,16,9,minimize-largest-sum,False,False,False,3.0,0.2712802000000014
14,16,9,minimize-largest-sum,False,False,True,4.0,0.025286799999999943
14,16,9,minimize-largest-sum,False,True,False,79.0,0.04811019999999999
14,16,9,minimize-largest-sum,False,True,True,9.0,0.027432099999998627
14,16,9,minimize-largest-sum,True,False,False,43.0,0.01826900000000009
14,16,9,minimize-largest-sum,True,False,True,6.0,0.0063907000000007486
14,16,9,minimize-largest-sum,True,True,False,31.0,0.010388899999998813
14,16,9,minimize-largest-sum,True,True,True,1.0,0.010883400000000876
14,32,0,minimize-largest-sum,False,False,False,337379.0,0.2817581000000011
14,32,0,minimize-largest-sum,False,False,True,2470401.0,0.02263079999999995
14,32,0,minimize-largest-sum,False,True,False,485550.0,0.042927099999999996
14,32,0,minimize-largest-sum,False,True,True,532730.0,0.009330600000000189
14,32,0,minimize-largest-sum,True,False,False,614891.0,0.024586900000000966
14,32,0,minimize-largest-sum,True,False,True,1235232.0,0.014173700000000622
14,32,0,minimize-largest-sum,True,True,False,3052753.0,0.018980699999998407
14,32,0,minimize-largest-sum,True,True,True,894910.0,0.029733099999999624
14,32,1,minimize-largest-sum,False,False,False,1756958.0,0.2641756999999991
14,32,1,minimize-largest-sum,False,False,True,302480.0,0.03304970000000118
14,32,1,minimize-largest-sum,False,True,False,260106.0,0.05255149999999986
14,32,1,minimize-largest-sum,False,True,True,1304657.0,0.02248849999999969
14,32,1,minimize-largest-sum,True,False,False,4238887.0,0.02629989999999971
14,32,1,minimize-largest-sum,True,False,True,2499024.0,0.008949499999999944
14,32,1,minimize-largest-sum,True,True,False,2302319.0,0.014810999999999908
14,32,1,minimize-largest-sum,True,True,True,2466091.0,0.01834550000000057
14,32,2,minimize-largest-sum,False,False,False,359888.0,0.2418748000000015
14,32,2,minimize-largest-sum,False,False,True,2450961.0,0.011566800000000654
14,32,2,minimize-largest-sum,False,True,False,155870.0,0.03308160000000271
14,32,2,minimize-largest-sum,False,True,True,1492654.0,0.022534400000001398
14,32,2,minimize-largest-sum,True,False,False,1052738.0,0.015142799999999568
14,32,2,minimize-largest-sum,True,False,True,1860419.0,0.02455699999999794
14,32,2,minimize-largest-sum,True,True,False,11600235.0,0.015352799999998723
14,32,2,minimize-largest-sum,True,True,True,744734.0,0.013372699999997906
14,32,3,minimize-largest-sum,False,False,False,596509.0,0.265849799999998
14,32,3,minimize-largest-sum,False,False,True,186283.0,0.01809779999999961
14,32,3,minimize-largest-sum,False,True,False,695905.0,0.03169920000000204
14,32,3,minimize-largest-sum,False,True,True,511433.0,0.04836329999999833
14,32,3,minimize-largest-sum,True,False,False,275942.0,0.0196801000000022
14,32,3,minimize-largest-sum,True,False,True,2801.0,0.018787299999999618
14,32,3,minimize-largest-sum,True,True,False,3012436.0,0.009450499999999806
14,32,3,minimize-largest-sum,True,True,True,2135450.0,0.026653199999998378
14,32,4,minimize-largest-sum,False,False,False,50698.0,0.26717800000000125
14,32,4,minimize-largest-sum,False,False,True,1593793.0,0.047382100000000094
14,32,4,minimize-largest-sum,False,True,False,382608.0,0.021600799999998088
14,32,4,minimize-largest-sum,False,True,True,1342825.0,0.03061830000000043
14,32,4,minimize-largest-sum,True,False,False,870585.0,0.010636499999996829
14,32,4,minimize-largest-sum,True,False,True,2954558.0,0.007719699999999108
14,32,4,minimize-largest-sum,True,True,False,2298184.0,0.008613600000000332
14,32,4,minimize-largest-sum,True,True,True,857855.0,0.010872899999998964
14,32,5,minimize-largest-sum,False,False,False,2370126.0,0.25293100000000024
14,32,5,minimize-largest-sum,False,False,True,1018731.0,0.040397399999999806
14,32,5,minimize-largest-sum,False,True,False,1841685.0,0.0370252000000022
14,32,5,minimize-largest-sum,False,True,True,592725.0,0.028585399999997207
14,32,5,minimize-largest-sum,True,False,False,2248788.0,0.022551199999998772
14,32,5,minimize-largest-sum,True,False,True,41540.0,0.019498000000002236
14,32,5,minimize-largest-sum,True,True,False,1461502.0,0.017455299999998175
14,32,5,minimize-largest-sum,True,True,True,1415961.0,0.02589039999999798
14,32,6,minimize-largest-sum,False,False,False,145307.0,0.24265749999999997
14,32,6,minimize-largest-sum,False,False,True,1742410.0,0.008547999999997558
14,32,6,minimize-largest-sum,False,True,False,1674551.0,0.058018199999999354
14,32,6,minimize-largest-sum,False,True,True,3572346.0,0.02801210000000154
14,32,6,minimize-largest-sum,True,False,False,132123.0,0.013269300000001039
14,32,6,minimize-largest-sum,True,False,True,954972.0,0.008880700000002406
14,32,6,minimize-largest-sum,True,True,False,205647.0,0.013466999999998563
14,32,6,minimize-largest-sum,True,True,True,414553.0,0.013308000000002096
14,32,7,minimize-largest-sum,False,False,False,2002427.0,0.24146730000000005
14,32,7,minimize-largest-sum,False,False,True,8421937.0,0.04086590000000001
14,32,7,minimize-largest-sum,False,True,False,235176.0,0.03462389999999971
14,32,7,minimize-largest-sum,False,True,True,3205918.0,0.015607599999999167
14,32,7,minimize-largest-sum,True,False,False,2851088.0,0.015710300000002064
14,32,7,minimize-largest-sum,True,False,True,161919.0,0.014508900000002711
14,32,7,minimize-largest-sum,True,True,False,4478568.0,0.013806999999999903
14,32,7,minimize-largest-sum,True,True,True,3238168.0,0.010220199999999124
14,32,8,minimize-largest-sum,False,False,False,2572756.0,0.2468982000000004
14,32,8,minimize-largest-sum,False,False,True,1801774.0,0.03568699999999936
14,32,8,minimize-largest-sum,False,True,False,1116110.0,0.059064199999998124
14,32,8,minimize-largest-sum,False,True,True,611909.0,0.05364059999999782
14,32,8,minimize-largest-sum,True,False,False,6348.0,0.009705099999997913
14,32,8,minimize-largest-sum,True,False,True,488613.0,0.008662099999998674
14,32,8,minimize-largest-sum,True,True,False,3796811.0,0.03654210000000191
14,32,8,minimize-largest-sum,True,True,True,1357683.0,0.03192459999999997
14,32,9,minimize-largest-sum,False,False,False,2035851.0,0.3793225999999983
14,32,9,minimize-largest-sum,False,False,True,845956.0,0.03453000000000017
14,32,9,minimize-largest-sum,False,True,False,2097539.0,0.03090050000000133
14,32,9,minimize-largest-sum,False,True,True,585210.0,0.036532700000002194
14,32,9,minimize-largest-sum,True,False,False,22133.0,0.01457590000000053
14,32,9,minimize-largest-sum,True,False,True,1385508.0,0.016687900000000866
14,32,9,minimize-largest-sum,True,True,False,3263632.0,0.018966700000000003
14,32,9,minimize-largest-sum,True,True,True,941378.0,0.012659199999998094
14,48,0,minimize-largest-sum,False,False,False,79923091881.0,0.2530406999999997
14,48,0,minimize-largest-sum,False,False,True,269814783175.0,0.020636500000001945
14,48,0,minimize-largest-sum,False,True,False,161200629267.0,0.05104599999999948
14,48,0,minimize-largest-sum,False,True,True,83668066944.0,0.016094700000000017
14,48,0,minimize-largest-sum,True,False,False,50577990311.0,0.011219700000001609
14,48,0,minimize-largest-sum,True,False,True,155750913190.0,0.016942499999998972
14,48,0,minimize-largest-sum,True,True,False,116019671681.0,0.01687169999999938
14,48,0,minimize-largest-sum,True,True,True,87752764750.0,0.01534679999999966
14,48,1,minimize-largest-sum,False,False,False,16970340305.0,0.25406620000000046
14,48,1,minimize-largest-sum,False,False,True,1189733157.0,0.014057199999999881
14,48,1,minimize-largest-sum,False,True,False,35727541290.0,0.035990800000000434
14,48,1,minimize-largest-sum,False,True,True,41623440265.0,0.02131729999999976
14,48,1,minimize-largest-sum,True,False,False,394858770.0,0.007807299999999628
14,48,1,minimize-largest-sum,True,False,True,126308241164.0,0.016218599999998418
14,48,1,minimize-largest-sum,True,True,False,223033775473.0,0.010288799999997877
14,48,1,minimize-largest-sum,True,True,True,85255994086.0,0.01788890000000265
14,48,2,minimize-largest-sum,False,False,False,102997391855.0,0.2542307999999984
14,48,2,minimize-largest-sum,False,False,True,166862722873.0,0.02064580000000049
14,48,2,minimize-largest-sum,False,True,False,187985395353.0,0.057578299999999416
14,48,2,minimize-largest-sum,False,True,True,106394574576.0,0.028307299999998037
14,48,2,minimize-largest-sum,True,False,False,6550981445.0,0.009058399999997135
14,48,2,minimize-largest-sum,True,False,True,70796461838.0,0.012475200000000797
14,48,2,minimize-largest-sum,True,True,False,10104406087.0,0.0133531999999974
14,48,2,minimize-largest-sum,True,True,True,4164858486.0,0.014851300000000123
14,48,3,minimize-largest-sum,False,False,False,96408255897.0,0.2709027000000006
14,48,3,minimize-largest-sum,False,False,True,2761741421.0,0.048722500000000224
14,48,3,minimize-largest-sum,False,True,False,26738963703.0,0.052798400000000356
14,48,3,minimize-largest-sum,False,True,True,30791409171.0,0.021828899999999152
14,48,3,minimize-largest-sum,True,False,False,131207867173.0,0.026093700000000553
14,48,3,minimize-largest-sum,True,False,True,16363492025.0,0.007483799999999263
14,48,3,minimize-largest-sum,True,True,False,165737145324.0,0.02591809999999839
14,48,3,minimize-largest-sum,True,True,True,153247978080.0,0.01656600000000097
14,48,4,minimize-largest-sum,False,False,False,186773156262.0,0.2951537000000002
14,48,4,minimize-largest-sum,False,False,True,53096773854.0,0.035725700000000415
14,48,4,minimize-largest-sum,False,True,False,124409981558.0,0.033626099999999326
14,48,4,minimize-largest-sum,False,True,True,56717902809.0,0.04457969999999989
14,48,4,minimize-largest-sum,True,False,False,33881475111.0,0.018156799999999862
14,48,4,minimize-largest-sum,True,False,True,256009934854.0,0.014534000000001157
14,48,4,minimize-largest-sum,True,True,False,864189580932.0,0.025239299999999076
14,48,4,minimize-largest-sum,True,True,True,177414222711.0,0.0486151000000028
14,48,5,minimize-largest-sum,False,False,False,266810600852.0,0.2843905999999983
14,48,5,minimize-largest-sum,False,False,True,129184196535.0,0.02943210000000107
14,48,5,minimize-largest-sum,False,True,False,179613953687.0,0.052352100000000235
14,48,5,minimize-largest-sum,False,True,True,42397655134.0,0.04336879999999965
14,48,5,minimize-largest-sum,True,False,False,31322132361.0,0.015618800000002153
14,48,5,minimize-largest-sum,True,False,True,8404316293.0,0.017598499999998296
14,48,5,minimize-largest-sum,True,True,False,3180164417.0,0.011842400000002584
14,48,5,minimize-largest-sum,True,True,True,95059798809.0,0.04021969999999797
14,48,6,minimize-largest-sum,False,False,False,63827294760.0,0.3076673999999997
14,48,6,minimize-largest-sum,False,False,True,104276473211.0,0.0476858
14,48,6,minimize-largest-sum,False,True,False,248958732901.0,0.06170110000000051
14,48,6,minimize-largest-sum,False,True,True,54363827936.0,0.0443649999999991
14,48,6,minimize-largest-sum,True,False,False,250059199683.0,0.013732099999998582
14,48,6,minimize-largest-sum,True,False,True,148348073242.0,0.006701400000000746
14,48,6,minimize-largest-sum,True,True,False,36505135316.0,0.021823900000001117
14,48,6,minimize-largest-sum,True,True,True,23219401492.0,0.02359109999999731
14,48,7,minimize-largest-sum,False,False,False,41727214301.0,0.2641633999999975
14,48,7,minimize-largest-sum,False,False,True,78000110325.0,0.022711799999999727
14,48,7,minimize-largest-sum,False,True,False,18219473830.0,0.057485499999998524
14,48,7,minimize-largest-sum,False,True,True,123323460562.0,0.0344584999999995
14,48,7,minimize-largest-sum,True,False,False,4386026747.0,0.012854900000000669
14,48,7,minimize-largest-sum,True,False,True,181941692997.0,0.012067999999999302
14,48,7,minimize-largest-sum,True,True,False,109326800738.0,0.041864799999999036
14,48,7,minimize-largest-sum,True,True,True,4144819996.0,0.022866499999999235
14,48,8,minimize-largest-sum,False,False,False,281989168773.0,0.2479559999999985
14,48,8,minimize-largest-sum,False,False,True,80942914952.0,0.023105300000000994
14,48,8,minimize-largest-sum,False,True,False,113441663335.0,0.03933419999999899
14,48,8,minimize-largest-sum,False,True,True,100185730358.0,0.02688789999999841
14,48,8,minimize-largest-sum,True,False,False,84413430666.0,0.02944829999999854
14,48,8,minimize-largest-sum,True,False,True,150025539133.0,0.01561799999999991
14,48,8,minimize-largest-sum,True,True,False,489851236925.0,0.02267360000000096
14,48,8,minimize-largest-sum,True,True,True,19181633543.0,0.0333248000000026
14,48,9,minimize-largest-sum,False,False,False,82306937537.0,0.2852862999999992
14,48,9,minimize-largest-sum,False,False,True,83041220669.0,0.01899309999999943
14,48,9,minimize-largest-sum,False,True,False,471486789275.0,0.029209900000001454
14,48,9,minimize-largest-sum,False,True,True,128723869583.0,0.027757900000001
14,48,9,minimize-largest-sum,True,False,False,105055714846.0,0.01147579999999948
14,48,9,minimize-largest-sum,True,False,True,44531047666.0,0.015500400000000525
14,48,9,minimize-largest-sum,True,True,False,37815323175.0,0.02832559999999873
14,48,9,minimize-largest-sum,True,True,True,19449503174.0,0.015418300000000329
16,16,0,minimize-largest-sum,False,False,False,7.0,1.0933798999999986
16,16,0,minimize-largest-sum,False,False,True,2.0,0.18509150000000218
16,16,0,minimize-largest-sum,False,True,False,8.0,0.1585310999999976
16,16,0,minimize-largest-sum,False,True,True,3.0,0.043071199999999976
16,16,0,minimize-largest-sum,True,False,False,10.0,0.14090659999999744
16,16,0,minimize-largest-sum,True,False,True,20.0,0.0648325000000014
16,16,0,minimize-largest-sum,True,True,False,5.0,0.035595600000000616
16,16,0,minimize-largest-sum,True,True,True,1.0,0.05291030000000063
16,16,1,minimize-largest-sum,False,False,False,9.0,0.9520651999999998
16,16,1,minimize-largest-sum,False,False,True,4.0,0.11521130000000213
16,16,1,minimize-largest-sum,False,True,False,11.0,0.13463120000000117
16,16,1,minimize-largest-sum,False,True,True,1.0,0.14468200000000309
16,16,1,minimize-largest-sum,True,False,False,8.0,0.028028400000000175
16,16,1,minimize-largest-sum,True,False,True,13.0,0.0319289999999981
16,16,1,minimize-largest-sum,True,True,False,7.0,0.05505670000000151
16,16,1,minimize-largest-sum,True,True,True,1.0,0.029551800000000128
16,16,2,minimize-largest-sum,False,False,False,2.0,0.9028996000000014
16,16,2,minimize-largest-sum,False,False,True,7.0,0.12929430000000153
16,16,2,minimize-largest-sum,False,True,False,6.0,0.18355239999999995
16,16,2,minimize-largest-sum,False,True,True,2.0,0.07116289999999736
16,16,2,minimize-largest-sum,True,False,False,1.0,0.06506419999999835
16,16,2,minimize-largest-sum,True,False,True,2.0,0.03469529999999921
16,16,2,minimize-largest-sum,True,True,False,2.0,0.037736299999998835
16,16,2,minimize-largest-sum,True,True,True,0.0,0.029443699999998074
16,16,3,minimize-largest-sum,False,False,False,5.0,1.1421883000000008
16,16,3,minimize-largest-sum,False,False,True,10.0,0.10839229999999844
16,16,3,minimize-largest-sum,False,True,False,6.0,0.48539029999999883
16,16,3,minimize-largest-sum,False,True,True,1.0,0.08216639999999842
16,16,3,minimize-largest-sum,True,False,False,3.0,0.07746570000000474
16,16,3,minimize-largest-sum,True,False,True,7.0,0.10643680000000444
16,16,3,minimize-largest-sum,True,True,False,8.0,0.023121299999999678
16,16,3,minimize-largest-sum,True,True,True,1.0,0.1273657000000057
16,16,4,minimize-largest-sum,False,False,False,6.0,1.0282036000000048
16,16,4,minimize-largest-sum,False,False,True,2.0,0.09287650000000269
16,16,4,minimize-largest-sum,False,True,False,2.0,0.10504509999999811
16,16,4,minimize-largest-sum,False,True,True,3.0,0.09473679999999973
16,16,4,minimize-largest-sum,True,False,False,3.0,0.03884939999999659
16,16,4,minimize-largest-sum,True,False,True,14.0,0.0365778999999975
16,16,4,minimize-largest-sum,True,True,False,2.0,0.022408600000005663
16,16,4,minimize-largest-sum,True,True,True,6.0,0.033144500000005905
