numitems,bitsperitem,algorithm,instance_id,diff,runtime
12,16,karmarkar-karp-sy,4,254.0,0.0002347
12,16,karmarkar-karp-sy,5,557.0,0.0002596000000001
12,16,karmarkar-karp-sy,6,2898.0,0.0003962999999997
12,16,karmarkar-karp-sy,7,151.0,0.0002385
12,16,karmarkar-karp-sy,8,134.0,0.0002604000000001
12,16,karmarkar-karp-sy,9,419.0,0.0002608000000003
12,20,karmarkar-karp-sy,0,9942.0,0.0002710999999999
12,20,karmarkar-karp-sy,1,2160.0,0.0002651999999998
12,20,karmarkar-karp-sy,2,22163.0,0.0002797000000001
12,20,karmarkar-karp-sy,3,1538.0,0.0003436000000003
12,20,karmarkar-karp-sy,4,7316.0,0.0002731000000002
12,20,karmarkar-karp-sy,5,9591.0,0.000261
12,20,karmarkar-karp-sy,6,14332.0,0.0006338999999999
12,20,karmarkar-karp-sy,7,3788.0,0.0002495000000002
12,20,karmarkar-karp-sy,8,251.0,0.0002955999999998
12,20,karmarkar-karp-sy,9,28111.0,0.0002879
14,4,karmarkar-karp-sy,0,1.0,0.0002416000000002
14,4,karmarkar-karp-sy,1,0.0,0.0002439999999999
14,4,karmarkar-karp-sy,2,0.0,0.0002673999999998
14,4,karmarkar-karp-sy,3,1.0,0.0003915000000001
14,4,karmarkar-karp-sy,4,0.0,0.0004948000000002
14,4,karmarkar-karp-sy,5,1.0,0.0004137000000001
14,4,karmarkar-karp-sy,6,1.0,0.0004341000000001
14,4,karmarkar-karp-sy,7,0.0,0.0004031000000002
14,4,karmarkar-karp-sy,8,0.0,0.0003625999999998
14,4,karmarkar-karp-sy,9,1.0,0.0002967000000002
14,8,karmarkar-karp-sy,0,1.0,0.0003070000000002
14,8,karmarkar-karp-sy,1,1.0,0.0002785999999996
14,8,karmarkar-karp-sy,2,1.0,0.0002813999999999
14,8,karmarkar-karp-sy,3,1.0,0.0003258999999999
14,8,karmarkar-karp-sy,4,0.0,0.0005254999999997
14,8,karmarkar-karp-sy,5,1.0,0.0002999999999997
14,8,karmarkar-karp-sy,6,3.0,0.0002534999999999
14,8,karmarkar-karp-sy,7,3.0,0.0003049999999999
14,8,karmarkar-karp-sy,8,1.0,0.0003213000000004
14,8,karmarkar-karp-sy,9,0.0,0.0002879
14,12,karmarkar-karp-sy,0,3.0,0.0002936
14,12,karmarkar-karp-sy,1,2.0,0.0002763999999997
14,12,karmarkar-karp-sy,2,27.0,0.0006521999999997
14,12,karmarkar-karp-sy,3,52.0,0.0004112999999996
14,12,karmarkar-karp-sy,4,6.0,0.0004138
14,12,karmarkar-karp-sy,5,1.0,0.0002572
14,12,karmarkar-karp-sy,6,41.0,0.0002645999999999
14,12,karmarkar-karp-sy,7,3.0,0.0002632999999998
14,12,karmarkar-karp-sy,8,11.0,0.0005048999999996
14,12,karmarkar-karp-sy,9,3.0,0.0002502999999998
14,16,karmarkar-karp-sy,0,104.0,0.0002273000000001
14,16,karmarkar-karp-sy,1,1488.0,0.0004179999999998
14,16,karmarkar-karp-sy,2,216.0,0.0002501000000001
14,16,karmarkar-karp-sy,3,464.0,0.0002588999999999
14,16,karmarkar-karp-sy,4,109.0,0.0002466
14,16,karmarkar-karp-sy,5,164.0,0.0002675000000005
14,16,karmarkar-karp-sy,6,608.0,0.0002921000000002
14,16,karmarkar-karp-sy,7,101.0,0.0003390999999997
14,16,karmarkar-karp-sy,8,263.0,0.0003852000000001
14,16,karmarkar-karp-sy,9,368.0,0.0002740999999994
14,20,karmarkar-karp-sy,0,3881.0,0.0003109999999999
14,20,karmarkar-karp-sy,1,1678.0,0.0002833000000004
14,20,karmarkar-karp-sy,2,783.0,0.0002737000000001
14,20,karmarkar-karp-sy,3,2738.0,0.0004164000000006
14,20,karmarkar-karp-sy,4,129.0,0.0006716000000004
14,20,karmarkar-karp-sy,5,165.0,0.0002838
14,20,karmarkar-karp-sy,6,7465.0,0.0002988999999997
14,20,karmarkar-karp-sy,7,1718.0,0.0004011999999997
14,20,karmarkar-karp-sy,8,4605.0,0.0002856000000006
14,20,karmarkar-karp-sy,9,808.0,0.0002715000000002
16,4,karmarkar-karp-sy,0,1.0,0.0006623000000001
16,4,karmarkar-karp-sy,1,1.0,0.0004268999999998
16,4,karmarkar-karp-sy,2,1.0,0.0003985000000001
16,4,karmarkar-karp-sy,3,4.0,0.0002402999999997
16,4,karmarkar-karp-sy,4,0.0,0.0002487000000002
16,4,karmarkar-karp-sy,5,0.0,0.0002731999999996
16,4,karmarkar-karp-sy,6,1.0,0.0003770999999996
16,4,karmarkar-karp-sy,7,1.0,0.0002707000000006
16,4,karmarkar-karp-sy,8,0.0,0.0002637999999999
16,4,karmarkar-karp-sy,9,0.0,0.0002577000000005
16,8,karmarkar-karp-sy,0,1.0,0.0003326000000001
16,8,karmarkar-karp-sy,1,0.0,0.0003033999999999
16,8,karmarkar-karp-sy,2,1.0,0.000312
16,8,karmarkar-karp-sy,3,0.0,0.0004173000000005
16,8,karmarkar-karp-sy,4,0.0,0.0003143999999997
16,8,karmarkar-karp-sy,5,0.0,0.0003057000000001
16,8,karmarkar-karp-sy,6,1.0,0.0003446999999994
16,8,karmarkar-karp-sy,7,1.0,0.0005391000000001
16,8,karmarkar-karp-sy,8,0.0,0.0003288000000001
16,8,karmarkar-karp-sy,9,0.0,0.0002963999999998
16,12,karmarkar-karp-sy,0,1.0,0.0002857999999994
16,12,karmarkar-karp-sy,1,15.0,0.0002667999999994
16,12,karmarkar-karp-sy,2,37.0,0.0003003000000001
16,12,karmarkar-karp-sy,3,55.0,0.0003157000000006
16,12,karmarkar-karp-sy,4,6.0,0.0004683000000005
16,12,karmarkar-karp-sy,5,4.0,0.0002940000000002
16,12,karmarkar-karp-sy,6,30.0,0.0002927000000001
16,12,karmarkar-karp-sy,7,4.0,0.0003115999999998
16,12,karmarkar-karp-sy,8,3.0,0.0003321000000005
16,12,karmarkar-karp-sy,9,66.0,0.0002928999999998
16,16,karmarkar-karp-sy,0,87.0,0.0002766000000002
16,16,karmarkar-karp-sy,1,56.0,0.0002608999999997
16,16,karmarkar-karp-sy,2,38.0,0.0002903000000005
16,16,karmarkar-karp-sy,3,87.0,0.0002884999999999
16,16,karmarkar-karp-sy,4,191.0,0.0002907000000007
16,16,karmarkar-karp-sy,5,175.0,0.0002903999999999
16,16,karmarkar-karp-sy,6,122.0,0.0003014999999999
16,16,karmarkar-karp-sy,7,246.0,0.0002873999999994
16,16,karmarkar-karp-sy,8,130.0,0.0002829999999995
16,16,karmarkar-karp-sy,9,310.0,0.0002490000000001
16,20,karmarkar-karp-sy,0,2840.0,0.0002862999999999
16,20,karmarkar-karp-sy,1,781.0,0.0002544999999996
16,20,karmarkar-karp-sy,2,184.0,0.0002588000000001
16,20,karmarkar-karp-sy,3,1078.0,0.0002593000000006
16,20,karmarkar-karp-sy,4,1055.0,0.0002680000000001
16,20,karmarkar-karp-sy,5,8878.0,0.0002700000000004
16,20,karmarkar-karp-sy,6,2623.0,0.0002616999999993
16,20,karmarkar-karp-sy,7,13649.0,0.0002884000000005
16,20,karmarkar-karp-sy,8,5868.0,0.0003155999999995
16,20,karmarkar-karp-sy,9,1371.0,0.0004642999999999
18,4,karmarkar-karp-sy,0,0.0,0.0002936
18,4,karmarkar-karp-sy,1,0.0,0.0002642000000001
18,4,karmarkar-karp-sy,2,1.0,0.0003185999999999
18,4,karmarkar-karp-sy,3,1.0,0.0002662000000004
18,4,karmarkar-karp-sy,4,0.0,0.0002648
18,4,karmarkar-karp-sy,5,1.0,0.0008922
18,4,karmarkar-karp-sy,6,1.0,0.0003900999999997
18,4,karmarkar-karp-sy,7,1.0,0.0003058999999998
18,4,karmarkar-karp-sy,8,0.0,0.0002886000000001
18,4,karmarkar-karp-sy,9,0.0,0.0002778000000001
18,8,karmarkar-karp-sy,0,0.0,0.000375
18,8,karmarkar-karp-sy,1,1.0,0.0003592999999995
18,8,karmarkar-karp-sy,2,0.0,0.0003541
18,8,karmarkar-karp-sy,3,0.0,0.0004533999999996
18,8,karmarkar-karp-sy,4,1.0,0.0006088000000001
18,8,karmarkar-karp-sy,5,1.0,0.0003609000000004
18,8,karmarkar-karp-sy,6,4.0,0.0003821000000003
18,8,karmarkar-karp-sy,7,1.0,0.0004010999999994
18,8,karmarkar-karp-sy,8,0.0,0.0003693999999994
18,8,karmarkar-karp-sy,9,1.0,0.0003557
18,12,karmarkar-karp-sy,0,4.0,0.0002985000000004
18,12,karmarkar-karp-sy,1,17.0,0.0002864000000002
18,12,karmarkar-karp-sy,2,16.0,0.0003094999999992
18,12,karmarkar-karp-sy,3,1.0,0.0003419999999998
18,12,karmarkar-karp-sy,4,6.0,0.0003057000000001
18,12,karmarkar-karp-sy,5,2.0,0.0003386
18,12,karmarkar-karp-sy,6,2.0,0.0003498000000003
18,12,karmarkar-karp-sy,7,2.0,0.0005877999999999
18,12,karmarkar-karp-sy,8,4.0,0.0003209999999995
18,12,karmarkar-karp-sy,9,6.0,0.0004820000000007
18,16,karmarkar-karp-sy,0,102.0,0.0003644000000004
18,16,karmarkar-karp-sy,1,184.0,0.0005627999999999
18,16,karmarkar-karp-sy,2,113.0,0.0003229999999998
18,16,karmarkar-karp-sy,3,61.0,0.0004109999999997
18,16,karmarkar-karp-sy,4,32.0,0.0002877999999997
18,16,karmarkar-karp-sy,5,661.0,0.0005521000000001
18,16,karmarkar-karp-sy,6,6.0,0.0004060999999992
18,16,karmarkar-karp-sy,7,11.0,0.0003475000000001
18,16,karmarkar-karp-sy,8,25.0,0.0005918999999998
18,16,karmarkar-karp-sy,9,746.0,0.0005517999999993
18,20,karmarkar-karp-sy,0,556.0,0.0007110000000007
18,20,karmarkar-karp-sy,1,12139.0,0.0003744000000001
18,20,karmarkar-karp-sy,2,4014.0,0.0003508000000005
18,20,karmarkar-karp-sy,3,721.0,0.0004758000000002
18,20,karmarkar-karp-sy,4,142.0,0.0003569999999992
18,20,karmarkar-karp-sy,5,1410.0,0.0003636999999994
18,20,karmarkar-karp-sy,6,1329.0,0.0004023000000001
18,20,karmarkar-karp-sy,7,2338.0,0.0004170999999999
18,20,karmarkar-karp-sy,8,307.0,0.0003356999999999
18,20,karmarkar-karp-sy,9,339.0,0.000337
20,4,karmarkar-karp-sy,0,1.0,0.0003458999999992
20,4,karmarkar-karp-sy,1,0.0,0.0003221999999993
20,4,karmarkar-karp-sy,2,0.0,0.0003127999999996
20,4,karmarkar-karp-sy,3,1.0,0.0005728999999998
20,4,karmarkar-karp-sy,4,0.0,0.0003311000000003
20,4,karmarkar-karp-sy,5,0.0,0.0003045000000003
20,4,karmarkar-karp-sy,6,0.0,0.0003033999999999
20,4,karmarkar-karp-sy,7,1.0,0.0003352000000003
20,4,karmarkar-karp-sy,8,0.0,0.0003165999999996
20,4,karmarkar-karp-sy,9,1.0,0.0003229999999998
20,8,karmarkar-karp-sy,0,1.0,0.0003200000000003
20,8,karmarkar-karp-sy,1,0.0,0.0011407000000005
20,8,karmarkar-karp-sy,2,0.0,0.0006536999999999
20,8,karmarkar-karp-sy,3,0.0,0.0006466000000004
20,8,karmarkar-karp-sy,4,1.0,0.0008412999999993
20,8,karmarkar-karp-sy,5,0.0,0.0005974000000001
20,8,karmarkar-karp-sy,6,2.0,0.0008331999999997
20,8,karmarkar-karp-sy,7,1.0,0.0004457999999996
20,8,karmarkar-karp-sy,8,0.0,0.0006761000000006
20,8,karmarkar-karp-sy,9,0.0,0.0008220000000003
20,12,karmarkar-karp-sy,0,6.0,0.0003979999999996
20,12,karmarkar-karp-sy,1,1.0,0.0003913000000004
20,12,karmarkar-karp-sy,2,5.0,0.0004099000000001
20,12,karmarkar-karp-sy,3,7.0,0.0005494999999999
20,12,karmarkar-karp-sy,4,1.0,0.0004610999999998
20,12,karmarkar-karp-sy,5,3.0,0.000464
20,12,karmarkar-karp-sy,6,3.0,0.0004084999999998
20,12,karmarkar-karp-sy,7,13.0,0.0003697999999996
20,12,karmarkar-karp-sy,8,2.0,0.0003978999999993
20,12,karmarkar-karp-sy,9,29.0,0.0004043000000004
20,16,karmarkar-karp-sy,0,80.0,0.0003231000000001
20,16,karmarkar-karp-sy,1,114.0,0.0004286000000002
20,16,karmarkar-karp-sy,2,39.0,0.0003182000000006
20,16,karmarkar-karp-sy,3,3.0,0.0008483000000003
20,16,karmarkar-karp-sy,4,72.0,0.0003206000000002
20,16,karmarkar-karp-sy,5,345.0,0.0003395000000008
20,16,karmarkar-karp-sy,6,194.0,0.0006482999999999
20,16,karmarkar-karp-sy,7,47.0,0.0003468999999984
20,16,karmarkar-karp-sy,8,68.0,0.0003478999999995
20,16,karmarkar-karp-sy,9,52.0,0.0003495000000004
20,20,karmarkar-karp-sy,0,1329.0,0.0004281999999999
20,20,karmarkar-karp-sy,1,1763.0,0.0003501000000003
20,20,karmarkar-karp-sy,2,540.0,0.0003764000000003
20,20,karmarkar-karp-sy,3,169.0,0.0003855999999995
20,20,karmarkar-karp-sy,4,167.0,0.0003265999999992
20,20,karmarkar-karp-sy,5,228.0,0.0003415000000011
20,20,karmarkar-karp-sy,6,785.0,0.0003061999999989
20,20,karmarkar-karp-sy,7,419.0,0.0009233000000001
20,20,karmarkar-karp-sy,8,1077.0,0.0003605999999987
20,20,karmarkar-karp-sy,9,1137.0,0.0003589000000001
22,4,karmarkar-karp-sy,0,1.0,0.0003554999999995
22,4,karmarkar-karp-sy,1,1.0,0.0007651000000006
22,4,karmarkar-karp-sy,2,0.0,0.0003846999999996
22,4,karmarkar-karp-sy,3,0.0,0.0004234000000007
22,4,karmarkar-karp-sy,4,1.0,0.0003741000000001
22,4,karmarkar-karp-sy,5,0.0,0.000354699999999
22,4,karmarkar-karp-sy,6,0.0,0.0003489000000005
22,4,karmarkar-karp-sy,7,0.0,0.0003328000000006
22,4,karmarkar-karp-sy,8,0.0,0.0003519
22,4,karmarkar-karp-sy,9,0.0,0.0003469000000002
22,8,karmarkar-karp-sy,0,2.0,0.0003779999999995
22,8,karmarkar-karp-sy,1,1.0,0.0003820000000001
22,8,karmarkar-karp-sy,2,1.0,0.0003616999999991
22,8,karmarkar-karp-sy,3,1.0,0.0003624999999995
22,8,karmarkar-karp-sy,4,0.0,0.0006502000000008
22,8,karmarkar-karp-sy,5,0.0,0.0003915000000009
22,8,karmarkar-karp-sy,6,1.0,0.0003702000000007
22,8,karmarkar-karp-sy,7,4.0,0.0003700000000002
22,8,karmarkar-karp-sy,8,0.0,0.0003732000000002
22,8,karmarkar-karp-sy,9,0.0,0.0006729000000014
22,12,karmarkar-karp-sy,0,4.0,0.0004419999999996
22,12,karmarkar-karp-sy,1,2.0,0.0005228999999999
22,12,karmarkar-karp-sy,2,2.0,0.0003758999999998
22,12,karmarkar-karp-sy,3,4.0,0.0003697999999996
22,12,karmarkar-karp-sy,4,2.0,0.0006661999999995
22,12,karmarkar-karp-sy,5,1.0,0.0005131000000009
22,12,karmarkar-karp-sy,6,1.0,0.0007104000000008
22,12,karmarkar-karp-sy,7,0.0,0.000401
22,12,karmarkar-karp-sy,8,32.0,0.0005332999999989
22,12,karmarkar-karp-sy,9,7.0,0.0003589999999995
22,16,karmarkar-karp-sy,0,13.0,0.0003589000000001
22,16,karmarkar-karp-sy,1,18.0,0.0003604999999993
22,16,karmarkar-karp-sy,2,95.0,0.0003823
22,16,karmarkar-karp-sy,3,55.0,0.0004004999999995
22,16,karmarkar-karp-sy,4,0.0,0.0003948000000004
22,16,karmarkar-karp-sy,5,72.0,0.0003178000000012
22,16,karmarkar-karp-sy,6,8.0,0.0004065999999998
22,16,karmarkar-karp-sy,7,73.0,0.0003486999999999
22,16,karmarkar-karp-sy,8,1.0,0.0003565000000005
22,16,karmarkar-karp-sy,9,28.0,0.000402300000001
22,20,karmarkar-karp-sy,0,3011.0,0.000407599999999
22,20,karmarkar-karp-sy,1,711.0,0.0004559999999997
22,20,karmarkar-karp-sy,2,376.0,0.0003745999999988
22,20,karmarkar-karp-sy,3,472.0,0.0006056
22,20,karmarkar-karp-sy,4,4866.0,0.0007542000000011
22,20,karmarkar-karp-sy,5,1744.0,0.0007684000000001
22,20,karmarkar-karp-sy,6,412.0,0.0008462999999991
22,20,karmarkar-karp-sy,7,1283.0,0.0004700999999993
22,20,karmarkar-karp-sy,8,421.0,0.0004325000000005
22,20,karmarkar-karp-sy,9,1491.0,0.0004524000000003
24,4,karmarkar-karp-sy,0,0.0,0.0004744999999992
24,4,karmarkar-karp-sy,1,0.0,0.0004001999999996
24,4,karmarkar-karp-sy,2,0.0,0.0004261999999997
24,4,karmarkar-karp-sy,3,1.0,0.0008289999999995
24,4,karmarkar-karp-sy,4,0.0,0.0004461000000013
24,4,karmarkar-karp-sy,5,1.0,0.0009019999999999
24,4,karmarkar-karp-sy,6,0.0,0.0009417000000002
24,4,karmarkar-karp-sy,7,1.0,0.0006299999999992
24,4,karmarkar-karp-sy,8,1.0,0.0004781999999998
24,4,karmarkar-karp-sy,9,1.0,0.0004345999999983
24,8,karmarkar-karp-sy,0,0.0,0.0004418000000008
24,8,karmarkar-karp-sy,1,0.0,0.0004846999999994
24,8,karmarkar-karp-sy,2,0.0,0.0003951999999998
24,8,karmarkar-karp-sy,3,1.0,0.0004279999999994
24,8,karmarkar-karp-sy,4,0.0,0.0004263000000008
24,8,karmarkar-karp-sy,5,1.0,0.0004610999999989
24,8,karmarkar-karp-sy,6,0.0,0.0003939000000006
24,8,karmarkar-karp-sy,7,0.0,0.0003858000000001
24,8,karmarkar-karp-sy,8,0.0,0.0003840999999997
24,8,karmarkar-karp-sy,9,0.0,0.0003843000000003
24,12,karmarkar-karp-sy,0,4.0,0.0004454999999996
24,12,karmarkar-karp-sy,1,10.0,0.0003548000000002
24,12,karmarkar-karp-sy,2,3.0,0.0004491000000008
24,12,karmarkar-karp-sy,3,1.0,0.0006655000000002
24,12,karmarkar-karp-sy,4,2.0,0.0004810000000006
24,12,karmarkar-karp-sy,5,0.0,0.0003868999999987
24,12,karmarkar-karp-sy,6,2.0,0.0004112000000002
24,12,karmarkar-karp-sy,7,4.0,0.000392699999999
24,12,karmarkar-karp-sy,8,1.0,0.0003773000000002
24,12,karmarkar-karp-sy,9,2.0,0.0004184000000009
24,16,karmarkar-karp-sy,0,20.0,0.0003816000000007
24,16,karmarkar-karp-sy,1,9.0,0.0004530000000002
24,16,karmarkar-karp-sy,2,33.0,0.0005325000000002
24,16,karmarkar-karp-sy,3,323.0,0.0004428999999994
24,16,karmarkar-karp-sy,4,22.0,0.0004086999999994
24,16,karmarkar-karp-sy,5,216.0,0.0003779000000001
24,16,karmarkar-karp-sy,6,5.0,0.0004117000000007
24,16,karmarkar-karp-sy,7,25.0,0.0003805000000003
24,16,karmarkar-karp-sy,8,40.0,0.0004197999999995
24,16,karmarkar-karp-sy,9,15.0,0.0007546999999998
24,20,karmarkar-karp-sy,0,534.0,0.0004235999999995
24,20,karmarkar-karp-sy,1,620.0,0.0003798999999986
24,20,karmarkar-karp-sy,2,32.0,0.000385099999999
24,20,karmarkar-karp-sy,3,136.0,0.0003972999999994
24,20,karmarkar-karp-sy,4,283.0,0.0005417999999988
24,20,karmarkar-karp-sy,5,199.0,0.0004005999999989
24,20,karmarkar-karp-sy,6,118.0,0.0004148999999991
24,20,karmarkar-karp-sy,7,170.0,0.0003659000000002
24,20,karmarkar-karp-sy,8,195.0,0.0003718999999993
24,20,karmarkar-karp-sy,9,81.0,0.0007593000000003
26,4,karmarkar-karp-sy,0,0.0,0.0003595999999994
26,4,karmarkar-karp-sy,1,1.0,0.0003937
26,4,karmarkar-karp-sy,2,0.0,0.0003843000000003
26,4,karmarkar-karp-sy,3,1.0,0.0003779000000001
26,4,karmarkar-karp-sy,4,1.0,0.0003843000000003
26,4,karmarkar-karp-sy,5,1.0,0.0004225999999984
26,4,karmarkar-karp-sy,6,0.0,0.0003878999999997
26,4,karmarkar-karp-sy,7,0.0,0.0004017999999987
26,4,karmarkar-karp-sy,8,0.0,0.0005107999999989
26,4,karmarkar-karp-sy,9,1.0,0.0004007999999995
26,8,karmarkar-karp-sy,0,1.0,0.0004425000000001
26,8,karmarkar-karp-sy,1,1.0,0.0003936000000006
26,8,karmarkar-karp-sy,2,0.0,0.000755100000001
26,8,karmarkar-karp-sy,3,1.0,0.0004109000000003
26,8,karmarkar-karp-sy,4,1.0,0.0004533999999996
26,8,karmarkar-karp-sy,5,1.0,0.0004193000000007
26,8,karmarkar-karp-sy,6,1.0,0.000362299999999
26,8,karmarkar-karp-sy,7,0.0,0.0003633999999994
26,8,karmarkar-karp-sy,8,0.0,0.0004211000000005
26,8,karmarkar-karp-sy,9,0.0,0.0006647999999991
26,12,karmarkar-karp-sy,0,1.0,0.0003977000000006
26,12,karmarkar-karp-sy,1,0.0,0.0004887999999994
26,12,karmarkar-karp-sy,2,5.0,0.0004264000000002
26,12,karmarkar-karp-sy,3,2.0,0.0004252999999998
26,12,karmarkar-karp-sy,4,0.0,0.0004679000000002
26,12,karmarkar-karp-sy,5,1.0,0.0004109000000003
26,12,karmarkar-karp-sy,6,5.0,0.0007927000000016
26,12,karmarkar-karp-sy,7,1.0,0.0003864
26,12,karmarkar-karp-sy,8,1.0,0.0004048999999994
26,12,karmarkar-karp-sy,9,1.0,0.0006833000000003
26,16,karmarkar-karp-sy,0,8.0,0.0005470000000009
26,16,karmarkar-karp-sy,1,62.0,0.000433899999999
26,16,karmarkar-karp-sy,2,3.0,0.0003783000000012
26,16,karmarkar-karp-sy,3,5.0,0.0004097999999999
26,16,karmarkar-karp-sy,4,2.0,0.0003861999999994
26,16,karmarkar-karp-sy,5,174.0,0.000407599999999
26,16,karmarkar-karp-sy,6,10.0,0.0003676999999999
26,16,karmarkar-karp-sy,7,58.0,0.0003653000000003
26,16,karmarkar-karp-sy,8,110.0,0.0003822000000006
26,16,karmarkar-karp-sy,9,8.0,0.0003922000000002
26,20,karmarkar-karp-sy,0,175.0,0.0004597000000003
26,20,karmarkar-karp-sy,1,48.0,0.0004439000000004
26,20,karmarkar-karp-sy,2,763.0,0.0005981000000012
26,20,karmarkar-karp-sy,3,2251.0,0.0004222000000009
26,20,karmarkar-karp-sy,4,624.0,0.0004101999999992
26,20,karmarkar-karp-sy,5,114.0,0.0004262999999991
26,20,karmarkar-karp-sy,6,748.0,0.0006127999999989
26,20,karmarkar-karp-sy,7,310.0,0.0006637999999998
26,20,karmarkar-karp-sy,8,148.0,0.0004618999999994
26,20,karmarkar-karp-sy,9,1223.0,0.0004756000000014
30,4,karmarkar-karp-sy,0,0.0,0.0007495000000012
30,4,karmarkar-karp-sy,1,0.0,0.0006286000000006
30,4,karmarkar-karp-sy,2,1.0,0.0004684000000008
30,4,karmarkar-karp-sy,3,0.0,0.0004802000000001
30,4,karmarkar-karp-sy,4,0.0,0.0005404000000002
30,4,karmarkar-karp-sy,5,0.0,0.0005062999999996
30,4,karmarkar-karp-sy,6,1.0,0.0004451999999997
30,4,karmarkar-karp-sy,7,0.0,0.0004311000000001
30,4,karmarkar-karp-sy,8,0.0,0.000411699999999
30,4,karmarkar-karp-sy,9,1.0,0.0004365999999986
30,8,karmarkar-karp-sy,0,1.0,0.0005410000000001
30,8,karmarkar-karp-sy,1,1.0,0.000517499999999
30,8,karmarkar-karp-sy,2,0.0,0.0004862000000009
30,8,karmarkar-karp-sy,3,0.0,0.0005367000000013
30,8,karmarkar-karp-sy,4,1.0,0.0005155999999999
30,8,karmarkar-karp-sy,5,1.0,0.0012015000000005
30,8,karmarkar-karp-sy,6,1.0,0.0009037999999996
30,8,karmarkar-karp-sy,7,0.0,0.0005076000000006
30,8,karmarkar-karp-sy,8,0.0,0.0004925
30,8,karmarkar-karp-sy,9,0.0,0.0004849
30,12,karmarkar-karp-sy,0,2.0,0.0005079999999999
30,12,karmarkar-karp-sy,1,1.0,0.0004694999999994
30,12,karmarkar-karp-sy,2,2.0,0.0004322000000005
30,12,karmarkar-karp-sy,3,0.0,0.0006633999999987
30,12,karmarkar-karp-sy,4,1.0,0.0005178000000007
30,12,karmarkar-karp-sy,5,0.0,0.0008717000000011
30,12,karmarkar-karp-sy,6,0.0,0.000529199999999
30,12,karmarkar-karp-sy,7,0.0,0.0007346000000012
30,12,karmarkar-karp-sy,8,1.0,0.0004648999999989
30,12,karmarkar-karp-sy,9,0.0,0.000481800000001
30,16,karmarkar-karp-sy,0,10.0,0.0004443999999992
30,16,karmarkar-karp-sy,1,20.0,0.0004560999999991
30,16,karmarkar-karp-sy,2,17.0,0.0004791000000015
30,16,karmarkar-karp-sy,3,2.0,0.0004461000000013
30,16,karmarkar-karp-sy,4,10.0,0.0005313999999998
30,16,karmarkar-karp-sy,5,18.0,0.0004846999999994
30,16,karmarkar-karp-sy,6,75.0,0.0005094999999997
30,16,karmarkar-karp-sy,7,21.0,0.0008045000000009
30,16,karmarkar-karp-sy,8,2.0,0.0005252999999996
30,16,karmarkar-karp-sy,9,12.0,0.0007921999999993
30,20,karmarkar-karp-sy,0,18.0,0.0004606000000002
30,20,karmarkar-karp-sy,1,378.0,0.0009074999999985
30,20,karmarkar-karp-sy,2,36.0,0.0005296000000001
30,20,karmarkar-karp-sy,3,49.0,0.0004743000000004
30,20,karmarkar-karp-sy,4,221.0,0.0005113999999988
30,20,karmarkar-karp-sy,5,51.0,0.0009019000000005
30,20,karmarkar-karp-sy,6,75.0,0.0008681999999993
30,20,karmarkar-karp-sy,7,56.0,0.0004766000000007
30,20,karmarkar-karp-sy,8,71.0,0.0005093000000009
30,20,karmarkar-karp-sy,9,21.0,0.0005340999999994
35,4,karmarkar-karp-sy,0,1.0,0.0004693000000006
35,4,karmarkar-karp-sy,1,0.0,0.0004538000000007
35,4,karmarkar-karp-sy,2,0.0,0.0004722000000008
35,4,karmarkar-karp-sy,3,0.0,0.0004608999999984
35,4,karmarkar-karp-sy,4,0.0,0.0005354999999998
35,4,karmarkar-karp-sy,5,0.0,0.0005034000000012
35,4,karmarkar-karp-sy,6,0.0,0.0004600000000003
35,4,karmarkar-karp-sy,7,0.0,0.0006238000000013
35,4,karmarkar-karp-sy,8,0.0,0.0004918000000007
35,4,karmarkar-karp-sy,9,0.0,0.0004726000000001
35,8,karmarkar-karp-sy,0,1.0,0.0005360999999997
35,8,karmarkar-karp-sy,1,1.0,0.0005635999999995
35,8,karmarkar-karp-sy,2,0.0,0.0006962000000001
35,8,karmarkar-karp-sy,3,0.0,0.0010769999999986
35,8,karmarkar-karp-sy,4,0.0,0.0010592000000002
35,8,karmarkar-karp-sy,5,1.0,0.0005086999999992
35,8,karmarkar-karp-sy,6,0.0,0.0005990999999987
35,8,karmarkar-karp-sy,7,1.0,0.0006134000000006
35,8,karmarkar-karp-sy,8,1.0,0.0006111000000004
35,8,karmarkar-karp-sy,9,1.0,0.0005356000000009
35,12,karmarkar-karp-sy,0,0.0,0.0005869
35,12,karmarkar-karp-sy,1,1.0,0.0006174999999988
35,12,karmarkar-karp-sy,2,1.0,0.0007132000000016
35,12,karmarkar-karp-sy,3,0.0,0.0006800000000009
35,12,karmarkar-karp-sy,4,2.0,0.0006941999999998
35,12,karmarkar-karp-sy,5,0.0,0.0006001999999991
35,12,karmarkar-karp-sy,6,0.0,0.0006658000000001
35,12,karmarkar-karp-sy,7,1.0,0.0006821999999999
35,12,karmarkar-karp-sy,8,0.0,0.0006251999999999
35,12,karmarkar-karp-sy,9,0.0,0.0006112999999992
35,16,karmarkar-karp-sy,0,1.0,0.0010809999999992
35,16,karmarkar-karp-sy,1,5.0,0.0012328999999997
35,16,karmarkar-karp-sy,2,4.0,0.0011896
35,16,karmarkar-karp-sy,3,7.0,0.0013018000000002
35,16,karmarkar-karp-sy,4,22.0,0.0006913999999991
35,16,karmarkar-karp-sy,5,27.0,0.0010816000000009
