numitems,bitsperitem,instance_id,objective,use_lower_bound,use_set_of_seen_states,diff,runtime
22,32,8,maximize-smallest-sum,False,True,6433.0,1.8355456000000459
22,32,8,maximize-smallest-sum,True,False,10546.0,1.9323029000000247
22,32,8,maximize-smallest-sum,True,True,163.0,3.4394833000000062
22,32,9,minimize-largest-sum,False,False,1942.0,0.787727000000018
22,32,9,minimize-largest-sum,False,True,3811.0,1.3143713000000048
22,32,9,minimize-largest-sum,True,False,1188.0,1.0465515999999866
22,32,9,minimize-largest-sum,True,True,635.0,3.3392440999999735
22,32,9,maximize-smallest-sum,False,False,5130.0,1.1755275999999526
22,32,9,maximize-smallest-sum,False,True,12613.0,2.155220199999974
22,32,9,maximize-smallest-sum,True,False,11328.0,2.6430070000000114
22,32,9,maximize-smallest-sum,True,True,43.0,5.385390800000039
22,48,0,minimize-largest-sum,False,False,164135293.0,1.0939748000000122
22,48,0,minimize-largest-sum,False,True,748243810.0,2.324764000000016
22,48,0,minimize-largest-sum,True,False,141482727.0,1.4832625000000235
22,48,0,minimize-largest-sum,True,True,67748177.0,0.8202900999999656
22,48,0,maximize-smallest-sum,False,False,518255888.0,1.7362355000000207
22,48,0,maximize-smallest-sum,False,True,18043542.0,1.43133610000001
22,48,0,maximize-smallest-sum,True,False,44032084.0,1.2904212999999913
22,48,0,maximize-smallest-sum,True,True,603322087.0,1.1687464999999975
22,48,1,minimize-largest-sum,False,False,49887506.0,0.8728104000000485
22,48,1,minimize-largest-sum,False,True,314524167.0,0.8349997000000258
22,48,1,minimize-largest-sum,True,False,212796432.0,0.894251899999972
22,48,1,minimize-largest-sum,True,True,268094853.0,3.0678467000000182
22,48,1,maximize-smallest-sum,False,False,970746859.0,2.26155829999999
22,48,1,maximize-smallest-sum,False,True,289399843.0,1.2298350000000369
22,48,1,maximize-smallest-sum,True,False,64305979.0,4.5490917000000195
22,48,1,maximize-smallest-sum,True,True,309828476.0,3.0598892000000433
22,48,2,minimize-largest-sum,False,False,567569377.0,0.9643959999999652
22,48,2,minimize-largest-sum,False,True,346969800.0,1.3734890000000064
22,48,2,minimize-largest-sum,True,False,401438145.0,1.5235144000000105
22,48,2,minimize-largest-sum,True,True,211439462.0,0.7038937000000374
22,48,2,maximize-smallest-sum,False,False,566265537.0,2.8807959000000096
22,48,2,maximize-smallest-sum,False,True,495708910.0,0.8749098000000117
22,48,2,maximize-smallest-sum,True,False,729549421.0,1.1807281000000103
22,48,2,maximize-smallest-sum,True,True,80724826.0,1.7873478000000205
22,48,3,minimize-largest-sum,False,False,1131033679.0,1.5301429999999527
22,48,3,minimize-largest-sum,False,True,243579700.0,0.9391256000000112
22,48,3,minimize-largest-sum,True,False,17739964.0,1.7461647000000085
22,48,3,minimize-largest-sum,True,True,59697158.0,2.2132588000000055
22,48,3,maximize-smallest-sum,False,False,14905100.0,0.5460056000000009
22,48,3,maximize-smallest-sum,False,True,498116790.0,1.6495947000000228
22,48,3,maximize-smallest-sum,True,False,4019827.0,1.145735400000035
22,48,3,maximize-smallest-sum,True,True,2172221623.0,2.843959899999959
22,48,4,minimize-largest-sum,False,False,418053053.0,1.4255222999999546
22,48,4,minimize-largest-sum,False,True,424582456.0,2.126518599999997
22,48,4,minimize-largest-sum,True,False,230267558.0,0.7725262000000157
22,48,4,minimize-largest-sum,True,True,289171987.0,2.3149396000000024
22,48,4,maximize-smallest-sum,False,False,596520875.0,1.6519107000000304
22,48,4,maximize-smallest-sum,False,True,338425568.0,1.0650299999999788
22,48,4,maximize-smallest-sum,True,False,540883430.0,1.670428500000014
22,48,4,maximize-smallest-sum,True,True,455087088.0,2.7980713000000037
22,48,5,minimize-largest-sum,False,False,530879214.0,1.2217476999999803
22,48,5,minimize-largest-sum,False,True,269843999.0,0.9867123999999876
22,48,5,minimize-largest-sum,True,False,1425424334.0,2.889111899999989
22,48,5,minimize-largest-sum,True,True,145909125.0,1.860400200000015
22,48,5,maximize-smallest-sum,False,False,678041850.0,1.4554488999999649
22,48,5,maximize-smallest-sum,False,True,147449051.0,1.2912430000000086
22,48,5,maximize-smallest-sum,True,False,791763758.0,2.1621774999999843
22,48,5,maximize-smallest-sum,True,True,331754227.0,2.5761334000000033
22,48,6,minimize-largest-sum,False,False,494105566.0,1.0425559999999905
22,48,6,minimize-largest-sum,False,True,815022400.0,1.922113999999965
22,48,6,minimize-largest-sum,True,False,319348874.0,1.8725798000000395
22,48,6,minimize-largest-sum,True,True,198259589.0,4.3764434999999935
22,48,6,maximize-smallest-sum,False,False,274075424.0,0.7766129999999976
22,48,6,maximize-smallest-sum,False,True,96962370.0,1.4435084000000415
22,48,6,maximize-smallest-sum,True,False,535543594.0,1.4456791000000067
22,48,6,maximize-smallest-sum,True,True,713075958.0,2.16885689999998
22,48,7,minimize-largest-sum,False,False,312180516.0,0.9375881000000277
22,48,7,minimize-largest-sum,False,True,72153980.0,3.203070499999967
22,48,7,minimize-largest-sum,True,False,489417926.0,1.899487000000022
22,48,7,minimize-largest-sum,True,True,111646289.0,0.862429700000007
22,48,7,maximize-smallest-sum,False,False,174723968.0,0.5633766000000264
22,48,7,maximize-smallest-sum,False,True,382772322.0,2.6488542000000166
22,48,7,maximize-smallest-sum,True,False,537335587.0,1.9422324999999887
22,48,7,maximize-smallest-sum,True,True,417042473.0,2.285155099999997
22,48,8,minimize-largest-sum,False,False,156149449.0,0.942971
22,48,8,minimize-largest-sum,False,True,873215755.0,1.7900324999999953
22,48,8,minimize-largest-sum,True,False,22404279.0,2.641545399999984
22,48,8,minimize-largest-sum,True,True,698360721.0,1.7700729000000024
22,48,8,maximize-smallest-sum,False,False,1069971855.0,1.1156771999999933
22,48,8,maximize-smallest-sum,False,True,797915092.0,2.594018300000016
22,48,8,maximize-smallest-sum,True,False,1019428861.0,7.5083861000000525
22,48,8,maximize-smallest-sum,True,True,416805991.0,0.8125193999999851
22,48,9,minimize-largest-sum,False,False,1273441294.0,1.7863542000000052
22,48,9,minimize-largest-sum,False,True,53602503.0,0.6980895000000373
22,48,9,minimize-largest-sum,True,False,231234678.0,0.8737069999999676
22,48,9,minimize-largest-sum,True,True,5138826.0,1.7379655000000298
22,48,9,maximize-smallest-sum,False,False,564646677.0,1.3162088999999924
22,48,9,maximize-smallest-sum,False,True,55550498.0,0.9390465000000177
22,48,9,maximize-smallest-sum,True,False,629423386.0,2.0093370000000164
22,48,9,maximize-smallest-sum,True,True,314920255.0,2.640778399999988
24,16,0,minimize-largest-sum,False,False,0.0,0.09633600000000797
24,16,0,minimize-largest-sum,False,True,0.0,0.3492770999999948
24,16,0,minimize-largest-sum,True,False,1.0,0.2042293000000086
24,16,0,minimize-largest-sum,True,True,0.0,0.05068999999997459
24,16,0,maximize-smallest-sum,False,False,0.0,0.02879680000000917
24,16,0,maximize-smallest-sum,False,True,0.0,0.002205699999990429
24,16,0,maximize-smallest-sum,True,False,0.0,0.6584864999999809
24,16,0,maximize-smallest-sum,True,True,0.0,0.034280599999988226
24,16,1,minimize-largest-sum,False,False,1.0,0.06826960000000781
24,16,1,minimize-largest-sum,False,True,1.0,0.09473339999999553
24,16,1,minimize-largest-sum,True,False,0.0,0.017832200000043485
24,16,1,minimize-largest-sum,True,True,1.0,0.012798300000042673
24,16,1,maximize-smallest-sum,False,False,1.0,0.10024949999996124
24,16,1,maximize-smallest-sum,False,True,0.0,0.05878590000003214
24,16,1,maximize-smallest-sum,True,False,0.0,0.17077370000004066
24,16,1,maximize-smallest-sum,True,True,1.0,0.047652999999968415
24,16,2,minimize-largest-sum,False,False,1.0,0.08666270000003351
24,16,2,minimize-largest-sum,False,True,1.0,0.1642148999999904
24,16,2,minimize-largest-sum,True,False,0.0,0.25207450000004883
24,16,2,minimize-largest-sum,True,True,1.0,0.16392960000001722
24,16,2,maximize-smallest-sum,False,False,0.0,0.021801200000027166
24,16,2,maximize-smallest-sum,False,True,1.0,0.013643199999989974
24,16,2,maximize-smallest-sum,True,False,1.0,0.07950239999996711
24,16,2,maximize-smallest-sum,True,True,0.0,0.14664069999997764
24,16,3,minimize-largest-sum,False,False,0.0,0.026890100000002803
24,16,3,minimize-largest-sum,False,True,1.0,0.05319539999999279
24,16,3,minimize-largest-sum,True,False,1.0,0.016193100000009508
24,16,3,minimize-largest-sum,True,True,1.0,0.026035400000012032
24,16,3,maximize-smallest-sum,False,False,0.0,0.20470890000001418
24,16,3,maximize-smallest-sum,False,True,0.0,0.11807849999996733
24,16,3,maximize-smallest-sum,True,False,0.0,0.25764330000004065
24,16,3,maximize-smallest-sum,True,True,0.0,0.01981230000001233
24,16,4,minimize-largest-sum,False,False,1.0,0.018094400000052246
24,16,4,minimize-largest-sum,False,True,0.0,0.01808160000001635
24,16,4,minimize-largest-sum,True,False,1.0,0.03360659999998461
24,16,4,minimize-largest-sum,True,True,0.0,0.48007749999999305
24,16,4,maximize-smallest-sum,False,False,0.0,0.1305796999999984
24,16,4,maximize-smallest-sum,False,True,0.0,0.0612596999999937
24,16,4,maximize-smallest-sum,True,False,0.0,0.2127439999999865
24,16,4,maximize-smallest-sum,True,True,1.0,0.1924885000000245
24,16,5,minimize-largest-sum,False,False,0.0,0.1536442999999963
24,16,5,minimize-largest-sum,False,True,0.0,0.09189659999998412
24,16,5,minimize-largest-sum,True,False,1.0,0.20869890000000169
24,16,5,minimize-largest-sum,True,True,0.0,0.10295719999999164
24,16,5,maximize-smallest-sum,False,False,1.0,0.009879399999988436
24,16,5,maximize-smallest-sum,False,True,1.0,0.006396900000027017
24,16,5,maximize-smallest-sum,True,False,1.0,0.2306201000000101
24,16,5,maximize-smallest-sum,True,True,1.0,0.13138759999998229
24,16,6,minimize-largest-sum,False,False,0.0,0.11232830000000149
24,16,6,minimize-largest-sum,False,True,0.0,0.11549659999997175
24,16,6,minimize-largest-sum,True,False,1.0,0.008486000000004879
24,16,6,minimize-largest-sum,True,True,0.0,0.41828839999999445
24,16,6,maximize-smallest-sum,False,False,1.0,0.022462399999994886
24,16,6,maximize-smallest-sum,False,True,1.0,0.012658899999962614
24,16,6,maximize-smallest-sum,True,False,0.0,0.03864360000000033
24,16,6,maximize-smallest-sum,True,True,0.0,0.13048170000001846
24,16,7,minimize-largest-sum,False,False,1.0,0.00893780000001243
24,16,7,minimize-largest-sum,False,True,1.0,0.09752360000004501
24,16,7,minimize-largest-sum,True,False,1.0,0.2628846000000067
24,16,7,minimize-largest-sum,True,True,1.0,0.025529000000005908
24,16,7,maximize-smallest-sum,False,False,0.0,0.07652029999997012
24,16,7,maximize-smallest-sum,False,True,1.0,0.003823599999975613
24,16,7,maximize-smallest-sum,True,False,0.0,0.06821109999998498
24,16,7,maximize-smallest-sum,True,True,1.0,0.011250599999982569
24,16,8,minimize-largest-sum,False,False,0.0,0.15610490000000254
24,16,8,minimize-largest-sum,False,True,0.0,0.0314630999999963
24,16,8,minimize-largest-sum,True,False,0.0,0.12945289999998977
24,16,8,minimize-largest-sum,True,True,1.0,0.024846900000000005
24,16,8,maximize-smallest-sum,False,False,1.0,0.03016330000002654
24,16,8,maximize-smallest-sum,False,True,1.0,0.13340160000001333
24,16,8,maximize-smallest-sum,True,False,1.0,0.019904600000018036
24,16,8,maximize-smallest-sum,True,True,1.0,0.05259530000000723
24,16,9,minimize-largest-sum,False,False,0.0,0.0813228999999751
24,16,9,minimize-largest-sum,False,True,0.0,0.011733300000003055
24,16,9,minimize-largest-sum,True,False,0.0,0.08662609999998949
24,16,9,minimize-largest-sum,True,True,1.0,0.18400280000003022
24,16,9,maximize-smallest-sum,False,False,0.0,0.3970124999999598
24,16,9,maximize-smallest-sum,False,True,0.0,0.02055400000000418
24,16,9,maximize-smallest-sum,True,False,1.0,0.37813919999996415
24,16,9,maximize-smallest-sum,True,True,1.0,0.11279420000005302
24,32,0,minimize-largest-sum,False,False,4632.0,2.165651500000024
24,32,0,minimize-largest-sum,False,True,995.0,5.080111700000032
24,32,0,minimize-largest-sum,True,False,1463.0,5.60885159999998
24,32,0,minimize-largest-sum,True,True,4648.0,11.047045500000024
24,32,0,maximize-smallest-sum,False,False,2402.0,10.498687599999926
24,32,0,maximize-smallest-sum,False,True,2337.0,4.210824200000047
24,32,0,maximize-smallest-sum,True,False,1502.0,11.30870880000009
24,32,0,maximize-smallest-sum,True,True,5112.0,4.244840400000044
24,32,1,minimize-largest-sum,False,False,665.0,5.733504899999957
24,32,1,minimize-largest-sum,False,True,2947.0,3.549829999999929
24,32,1,minimize-largest-sum,True,False,4967.0,2.4663411000000224
24,32,1,minimize-largest-sum,True,True,3298.0,17.865762000000018
24,32,1,maximize-smallest-sum,False,False,2315.0,5.362792099999979
24,32,1,maximize-smallest-sum,False,True,1883.0,5.424153300000057
24,32,1,maximize-smallest-sum,True,False,482.0,5.420333700000015
24,32,1,maximize-smallest-sum,True,True,551.0,16.276350699999966
24,32,2,minimize-largest-sum,False,False,2557.0,6.981523799999991
24,32,2,minimize-largest-sum,False,True,1191.0,2.1535292000000936
24,32,2,minimize-largest-sum,True,False,1020.0,5.353763399999934
24,32,2,minimize-largest-sum,True,True,2355.0,11.368838400000072
24,32,2,maximize-smallest-sum,False,False,3568.0,3.2491588999999976
24,32,2,maximize-smallest-sum,False,True,444.0,4.797634800000083
24,32,2,maximize-smallest-sum,True,False,2353.0,9.134484600000064
24,32,2,maximize-smallest-sum,True,True,544.0,9.356900100000075
24,32,3,minimize-largest-sum,False,False,9127.0,4.742705399999977
24,32,3,minimize-largest-sum,False,True,2037.0,10.919489500000054
24,32,3,minimize-largest-sum,True,False,1258.0,12.36943240000005
24,32,3,minimize-largest-sum,True,True,685.0,22.28628779999997
24,32,3,maximize-smallest-sum,False,False,4319.0,5.136398999999983
24,32,3,maximize-smallest-sum,False,True,4347.0,7.688735500000007
24,32,3,maximize-smallest-sum,True,False,2170.0,11.212104999999951
24,32,3,maximize-smallest-sum,True,True,670.0,9.766279499999996
24,32,4,minimize-largest-sum,False,False,2849.0,4.165586599999983
24,32,4,minimize-largest-sum,False,True,2172.0,3.297767100000101
24,32,4,minimize-largest-sum,True,False,2952.0,6.639238100000057
24,32,4,minimize-largest-sum,True,True,488.0,13.104372300000023
24,32,4,maximize-smallest-sum,False,False,2749.0,4.628074800000036
24,32,4,maximize-smallest-sum,False,True,725.0,8.150298399999997
24,32,4,maximize-smallest-sum,True,False,2459.0,2.157369600000038
24,32,4,maximize-smallest-sum,True,True,5101.0,6.880163499999981
24,32,5,minimize-largest-sum,False,False,2541.0,5.115112999999951
24,32,5,minimize-largest-sum,False,True,3505.0,3.0226209999999583
24,32,5,minimize-largest-sum,True,False,5341.0,5.332847000000015
24,32,5,minimize-largest-sum,True,True,2131.0,4.604683399999999
24,32,5,maximize-smallest-sum,False,False,1933.0,9.196968800000036
24,32,5,maximize-smallest-sum,False,True,4888.0,4.385857699999974
24,32,5,maximize-smallest-sum,True,False,4.0,6.632600700000012
24,32,5,maximize-smallest-sum,True,True,1410.0,6.98919879999994
24,32,6,minimize-largest-sum,False,False,304.0,6.256863300000077
24,32,6,minimize-largest-sum,False,True,1219.0,3.5554639000000634
24,32,6,minimize-largest-sum,True,False,1461.0,2.2663906000000225
24,32,6,minimize-largest-sum,True,True,1236.0,4.456250999999952
24,32,6,maximize-smallest-sum,False,False,10956.0,2.4634313000000247
24,32,6,maximize-smallest-sum,False,True,1980.0,11.288643500000035
24,32,6,maximize-smallest-sum,True,False,732.0,4.023080499999992
24,32,6,maximize-smallest-sum,True,True,2540.0,4.947148599999991
24,32,7,minimize-largest-sum,False,False,1590.0,2.1708666999999195
24,32,7,minimize-largest-sum,False,True,3456.0,7.51777519999996
24,32,7,minimize-largest-sum,True,False,1570.0,8.724285500000065
24,32,7,minimize-largest-sum,True,True,2210.0,7.054642199999989
24,32,7,maximize-smallest-sum,False,False,2974.0,3.8596216000000823
24,32,7,maximize-smallest-sum,False,True,384.0,4.479133400000023
24,32,7,maximize-smallest-sum,True,False,1126.0,7.095116400000052
24,32,7,maximize-smallest-sum,True,True,3759.0,4.108209200000033
24,32,8,minimize-largest-sum,False,False,3068.0,3.0815399000000525
24,32,8,minimize-largest-sum,False,True,1828.0,1.8401631000000407
24,32,8,minimize-largest-sum,True,False,113.0,11.347044000000096
24,32,8,minimize-largest-sum,True,True,198.0,6.5999908000000005
24,32,8,maximize-smallest-sum,False,False,1702.0,3.9036541000000398
24,32,8,maximize-smallest-sum,False,True,5.0,5.520914099999914
24,32,8,maximize-smallest-sum,True,False,681.0,13.348208799999952
24,32,8,maximize-smallest-sum,True,True,157.0,11.364042499999982
24,32,9,minimize-largest-sum,False,False,734.0,5.481513199999995
24,32,9,minimize-largest-sum,False,True,3956.0,7.132591899999966
24,32,9,minimize-largest-sum,True,False,2136.0,3.238584899999978
24,32,9,minimize-largest-sum,True,True,2224.0,9.664973700000019
24,32,9,maximize-smallest-sum,False,False,8.0,2.8762471000000005
24,32,9,maximize-smallest-sum,False,True,605.0,7.690180700000042
24,32,9,maximize-smallest-sum,True,False,3414.0,11.019336900000098
24,32,9,maximize-smallest-sum,True,True,3186.0,6.168790200000103
24,48,0,minimize-largest-sum,False,False,131382162.0,8.14849879999997
24,48,0,minimize-largest-sum,False,True,101926162.0,3.545001200000115
24,48,0,minimize-largest-sum,True,False,253399801.0,7.1973957999998674
24,48,0,minimize-largest-sum,True,True,60973717.0,6.420939099999941
24,48,0,maximize-smallest-sum,False,False,7439475.0,4.725834999999961
24,48,0,maximize-smallest-sum,False,True,51851650.0,8.218289500000083
24,48,0,maximize-smallest-sum,True,False,51646318.0,5.756447100000059
24,48,0,maximize-smallest-sum,True,True,31909648.0,7.873425900000029
24,48,1,minimize-largest-sum,False,False,16991117.0,3.4842172999999548
24,48,1,minimize-largest-sum,False,True,44116056.0,6.193111899999849
24,48,1,minimize-largest-sum,True,False,440135683.0,8.60085869999989
24,48,1,minimize-largest-sum,True,True,10482414.0,7.624090699999897
24,48,1,maximize-smallest-sum,False,False,71457843.0,3.0801864999998543
24,48,1,maximize-smallest-sum,False,True,29658899.0,3.820803999999953
24,48,1,maximize-smallest-sum,True,False,93579973.0,4.964614399999846
24,48,1,maximize-smallest-sum,True,True,442229002.0,5.799353599999904
24,48,2,minimize-largest-sum,False,False,63458749.0,3.8076650999998947
24,48,2,minimize-largest-sum,False,True,38870030.0,5.026347299999998
24,48,2,minimize-largest-sum,True,False,1230372.0,3.4406788999999662
24,48,2,minimize-largest-sum,True,True,56767070.0,10.387989099999913
24,48,2,maximize-smallest-sum,False,False,234331825.0,3.6679083000001356
24,48,2,maximize-smallest-sum,False,True,154149765.0,5.4614985000000615
24,48,2,maximize-smallest-sum,True,False,68128101.0,13.695396999999957
24,48,2,maximize-smallest-sum,True,True,746695.0,4.744467499999928
24,48,3,minimize-largest-sum,False,False,17475922.0,1.6692525000000842
24,48,3,minimize-largest-sum,False,True,160599015.0,2.5399046
24,48,3,minimize-largest-sum,True,False,299194500.0,8.679787599999827
24,48,3,minimize-largest-sum,True,True,144794740.0,6.990110799999911
24,48,3,maximize-smallest-sum,False,False,124411944.0,4.735719900000049
24,48,3,maximize-smallest-sum,False,True,51279709.0,3.0691216999998687
24,48,3,maximize-smallest-sum,True,False,62122497.0,7.858667200000127
24,48,3,maximize-smallest-sum,True,True,8138109.0,11.468074300000126
24,48,4,minimize-largest-sum,False,False,747119.0,2.3033625999999003
24,48,4,minimize-largest-sum,False,True,541357430.0,8.235828900000115
24,48,4,minimize-largest-sum,True,False,67270552.0,6.116117000000031
24,48,4,minimize-largest-sum,True,True,891559.0,4.856438100000105
24,48,4,maximize-smallest-sum,False,False,27145622.0,4.850148199999921
24,48,4,maximize-smallest-sum,False,True,74434145.0,2.4355582000000595
24,48,4,maximize-smallest-sum,True,False,93365591.0,4.692967799999906
24,48,4,maximize-smallest-sum,True,True,154186758.0,4.589795499999809
24,48,5,minimize-largest-sum,False,False,213965348.0,6.704484599999887
24,48,5,minimize-largest-sum,False,True,56044580.0,7.072710099999995
24,48,5,minimize-largest-sum,True,False,28359920.0,5.355296899999985
24,48,5,minimize-largest-sum,True,True,143206283.0,3.2894907999998395
24,48,5,maximize-smallest-sum,False,False,123776976.0,4.411553500000082
24,48,5,maximize-smallest-sum,False,True,61988259.0,5.020216800000071
24,48,5,maximize-smallest-sum,True,False,103591974.0,4.756827299999941
24,48,5,maximize-smallest-sum,True,True,70794470.0,3.2152631999999812
24,48,6,minimize-largest-sum,False,False,90988293.0,4.869193499999938
24,48,6,minimize-largest-sum,False,True,30965735.0,4.709265400000049
24,48,6,minimize-largest-sum,True,False,52268322.0,2.9159452999999758
24,48,6,minimize-largest-sum,True,True,400663804.0,10.363264200000003
24,48,6,maximize-smallest-sum,False,False,29500625.0,4.272226100000125
24,48,6,maximize-smallest-sum,False,True,7432687.0,2.739322599999923
24,48,6,maximize-smallest-sum,True,False,150345253.0,4.555585099999917
24,48,6,maximize-smallest-sum,True,True,19380344.0,3.3455735999998524
24,48,7,minimize-largest-sum,False,False,22986336.0,5.0488834000000224
24,48,7,minimize-largest-sum,False,True,115111656.0,1.6367092000000412
24,48,7,minimize-largest-sum,True,False,85009389.0,8.620583200000056
24,48,7,minimize-largest-sum,True,True,24714635.0,5.561766300000045
24,48,7,maximize-smallest-sum,False,False,207817268.0,5.64381800000001
24,48,7,maximize-smallest-sum,False,True,60820579.0,3.708412499999895
24,48,7,maximize-smallest-sum,True,False,285475047.0,15.868924900000138
24,48,7,maximize-smallest-sum,True,True,558655773.0,14.092953399999942
24,48,8,minimize-largest-sum,False,False,1992810.0,2.432032700000036
24,48,8,minimize-largest-sum,False,True,29424403.0,2.7611268999999083
24,48,8,minimize-largest-sum,True,False,107745862.0,5.969753200000014
24,48,8,minimize-largest-sum,True,True,17099809.0,4.368029999999862
24,48,8,maximize-smallest-sum,False,False,183898092.0,8.619026800000029
24,48,8,maximize-smallest-sum,False,True,293582397.0,4.0080365999999685
24,48,8,maximize-smallest-sum,True,False,114262343.0,4.842275200000131
24,48,8,maximize-smallest-sum,True,True,36787934.0,15.865350100000114
24,48,9,minimize-largest-sum,False,False,12875299.0,6.185351500000024
24,48,9,minimize-largest-sum,False,True,156308240.0,2.347652100000005
24,48,9,minimize-largest-sum,True,False,78487093.0,5.718256399999973
24,48,9,minimize-largest-sum,True,True,18088764.0,5.882273199999872
24,48,9,maximize-smallest-sum,False,False,366799859.0,4.26709599999981
24,48,9,maximize-smallest-sum,False,True,173417735.0,5.657297100000051
24,48,9,maximize-smallest-sum,True,False,94289780.0,4.524929200000088
24,48,9,maximize-smallest-sum,True,True,64404443.0,4.049819999999954
26,16,0,minimize-largest-sum,False,False,0.0,0.006206700000120691
26,16,0,minimize-largest-sum,False,True,0.0,0.29851589999998396
26,16,0,minimize-largest-sum,True,False,1.0,0.19806519999997363
26,16,0,minimize-largest-sum,True,True,1.0,0.30536590000019714
26,16,0,maximize-smallest-sum,False,False,0.0,0.004492499999969368
26,16,0,maximize-smallest-sum,False,True,0.0,0.013138600000047518
26,16,0,maximize-smallest-sum,True,False,1.0,0.2503367000001617
26,16,0,maximize-smallest-sum,True,True,1.0,0.02232770000000528
26,16,1,minimize-largest-sum,False,False,1.0,0.0016594000001077802
26,16,1,minimize-largest-sum,False,True,0.0,0.007024099999853206
26,16,1,minimize-largest-sum,True,False,1.0,0.026052800000115894
26,16,1,minimize-largest-sum,True,True,1.0,0.11954740000010133
26,16,1,maximize-smallest-sum,False,False,0.0,0.16642879999994875
26,16,1,maximize-smallest-sum,False,True,0.0,0.30410249999999905
26,16,1,maximize-smallest-sum,True,False,1.0,0.0012052000001858687
26,16,1,maximize-smallest-sum,True,True,1.0,0.21311889999992673
26,16,2,minimize-largest-sum,False,False,0.0,0.08163990000002741
26,16,2,minimize-largest-sum,False,True,0.0,0.05992819999983112
26,16,2,minimize-largest-sum,True,False,0.0,0.7278447999999571
26,16,2,minimize-largest-sum,True,True,0.0,0.22799010000017006
26,16,2,maximize-smallest-sum,False,False,1.0,0.008801200000107201
26,16,2,maximize-smallest-sum,False,True,0.0,0.1628385999999864
26,16,2,maximize-smallest-sum,True,False,0.0,0.12804380000011406
26,16,2,maximize-smallest-sum,True,True,1.0,0.09582990000012614
26,16,3,minimize-largest-sum,False,False,0.0,0.009264099999882092
26,16,3,minimize-largest-sum,False,True,0.0,0.1906260000000657
26,16,3,minimize-largest-sum,True,False,0.0,0.23407479999991665
26,16,3,minimize-largest-sum,True,True,1.0,0.247118300000011
26,16,3,maximize-smallest-sum,False,False,1.0,0.13304410000000644
26,16,3,maximize-smallest-sum,False,True,1.0,0.06355489999987185
26,16,3,maximize-smallest-sum,True,False,1.0,0.06495859999995446
26,16,3,maximize-smallest-sum,True,True,1.0,0.04393840000011551
26,16,4,minimize-largest-sum,False,False,0.0,0.0881666000000223
26,16,4,minimize-largest-sum,False,True,0.0,0.12883899999997084
26,16,4,minimize-largest-sum,True,False,1.0,0.1632430000001932
26,16,4,minimize-largest-sum,True,True,0.0,0.0021601000000828208
26,16,4,maximize-smallest-sum,False,False,0.0,0.09778350000010505
26,16,4,maximize-smallest-sum,False,True,1.0,0.0178309000000354
26,16,4,maximize-smallest-sum,True,False,0.0,0.007728000000042812
26,16,4,maximize-smallest-sum,True,True,1.0,0.042468600000120205
26,16,5,minimize-largest-sum,False,False,1.0,0.02415659999996933
26,16,5,minimize-largest-sum,False,True,1.0,0.05526430000008986
26,16,5,minimize-largest-sum,True,False,1.0,0.04561339999986558
26,16,5,minimize-largest-sum,True,True,0.0,0.48717069999997875
26,16,5,maximize-smallest-sum,False,False,0.0,0.07984770000007302
26,16,5,maximize-smallest-sum,False,True,0.0,0.6035624000001008
26,16,5,maximize-smallest-sum,True,False,0.0,0.3380485000000135
26,16,5,maximize-smallest-sum,True,True,1.0,0.11087550000002011
26,16,6,minimize-largest-sum,False,False,1.0,0.01197239999987687
26,16,6,minimize-largest-sum,False,True,1.0,0.22522640000011052
26,16,6,minimize-largest-sum,True,False,0.0,0.09146670000018275
26,16,6,minimize-largest-sum,True,True,0.0,0.0441177999998672
26,16,6,maximize-smallest-sum,False,False,0.0,0.05234010000003764
26,16,6,maximize-smallest-sum,False,True,0.0,0.015767700000196783
26,16,6,maximize-smallest-sum,True,False,1.0,0.39870169999994687
26,16,6,maximize-smallest-sum,True,True,0.0,0.031556099999988874
26,16,7,minimize-largest-sum,False,False,0.0,0.5133822000000237
26,16,7,minimize-largest-sum,False,True,1.0,0.019443599999931394
26,16,7,minimize-largest-sum,True,False,0.0,0.020406899999898087
26,16,7,minimize-largest-sum,True,True,1.0,0.23748169999998936
26,16,7,maximize-smallest-sum,False,False,1.0,0.011087600000109887
26,16,7,maximize-smallest-sum,False,True,1.0,0.0025980999998864718
26,16,7,maximize-smallest-sum,True,False,1.0,0.011653999999907683
26,16,7,maximize-smallest-sum,True,True,1.0,0.08959189999995942
26,16,8,minimize-largest-sum,False,False,1.0,0.1994336000000203
26,16,8,minimize-largest-sum,False,True,1.0,0.010038200000053621
26,16,8,minimize-largest-sum,True,False,0.0,0.003773400000000038
26,16,8,minimize-largest-sum,True,True,1.0,0.18508489999999256
26,16,8,maximize-smallest-sum,False,False,1.0,0.005490799999961382
26,16,8,maximize-smallest-sum,False,True,1.0,0.021563999999898442
26,16,8,maximize-smallest-sum,True,False,0.0,0.01627409999991869
26,16,8,maximize-smallest-sum,True,True,0.0,0.015337399999907575
26,16,9,minimize-largest-sum,False,False,1.0,0.04667470000003959
26,16,9,minimize-largest-sum,False,True,1.0,0.009034499999870604
26,16,9,minimize-largest-sum,True,False,1.0,0.013113499999917622
26,16,9,minimize-largest-sum,True,True,0.0,0.06702480000012656
26,16,9,maximize-smallest-sum,False,False,1.0,0.06701569999995627
26,16,9,maximize-smallest-sum,False,True,0.0,0.07919379999998455
